Variable,IDCODE,BassC,TrebleC,WordC,BassIC,TrebleIC,WordIC
Label,Participant ID,Bass Congruent Mean (ms),Treble Congruent Mean (ms),Word Congruent Mean (ms),Bass Incongruent Mean (ms),Treble Incongruent Mean (ms),Word Incongruent Mean (ms)
,1,1497.90,1332.10,1035.30,1568.30,1598.60,1088.20
,2,1513.30,1335.40,1234.80,1651.30,1469.10,1396.60
,3,1779.00,1626.60,1603.30,1774.50,2236.10,1604.80
,4,1963.90,1596.90,1421.80,2187.40,2165.20,1132.10
,5,1751.30,1761.80,1177.60,2171.30,1385.50,1310.00
,6,1485.30,1627.10,1164.40,1556.00,1491.40,1082.30
,7,1617.70,2142.00,1144.80,2597.00,1957.70,1846.60
,8,1980.50,2206.80,1959.00,2564.50,2830.80,1845.30
,9,1555.10,1212.60,863.80,1259.90,1187.00,925.30
